video_id	clip_count	label_mean	label_median	label_std	label_mad	label_min	label_max	label_range	positive_count	negative_count	neutral_count	all_pair_count	selected_pair_count	selected_pair_weight_sum	valid_pair_count_delta_1_0	valid_pair_count_delta_0_75	valid_pair_count_delta_0_5
Xo6-V2RlWss	4	1.7500001192092896	1.5	0.5464532375335693	0.16666662693023682	1.3333333730697632	2.6666667461395264	1.3333333730697632	4	0	0	6	3	1.0	3	3	3
Xq7zLxYHxd8	7	-0.0952381044626236	0.0	0.5259695649147034	0.3333333432674408	-0.6666666865348816	1.0	1.6666667461395264	1	3	3	21	6	0.9999999999999999	6	6	12
XsEPZydHWdo	2	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.0	1.3333333730697632	1.3333333730697632	1	0	1	1	1	1.0	1	1	1
XwOdPYlyqXA	3	0.2222222238779068	0.0	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	1	0	2	3	0	0.0	0	0	2
Xx7Y2YIbleA	9	0.40740740299224854	0.3333333432674408	0.5832598209381104	0.3333333432674408	-0.3333333432674408	1.6666666269302368	2.0	5	1	3	36	11	1.0000000000000002	11	12	20
XyBU_gZtU0M	21	-0.01587301306426525	0.0	0.5392154455184937	0.3333333432674408	-1.3333333730697632	1.0	2.3333334922790527	7	5	9	210	59	0.9999999999999989	59	59	106
XzhRYIeczg4	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
Y4izAQYtGEw	5	0.2666666805744171	0.3333333432674408	0.8793937563896179	0.3333333432674408	-1.3333333730697632	1.3333333730697632	2.6666667461395264	4	1	0	10	6	0.9999999999999999	6	6	7
Y6s_vuUUsJM	4	0.5	0.6666666865348816	0.5	0.1666666567325592	-0.3333333432674408	1.0	1.3333333730697632	3	1	0	6	3	1.0	3	3	3
Y6zyM1nDhN0	6	-0.0555555485188961	0.0	0.44790321588516235	0.1666666716337204	-1.0	0.3333333432674408	1.3333333730697632	2	1	3	15	5	1.0	5	5	5
Y9fvHRNz2Bs	4	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	4	0	0	6	0	0.0	0	0	0
YAYfMkxhRiQ	5	-0.7333333492279053	-0.6666666865348816	0.4422166347503662	0.3333333134651184	-1.3333333730697632	0.0	1.3333333730697632	0	4	1	10	2	1.0	2	2	6
YB9EUgrzCCo	4	-0.75	-0.8333333134651184	1.2555432319641113	1.1666667461395264	-2.0	0.6666666865348816	2.6666667461395264	2	2	0	6	4	1.0	4	4	4
YD5vqR15nco	2	0.5	0.5	0.5	0.5	0.0	1.0	1.0	1	0	1	1	1	1.0	1	1	1
YEOU4KFDjZo	3	0.2222222238779068	0.0	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	1	0	2	3	0	0.0	0	0	2
YF3mDOuF46M	7	0.7619047164916992	0.6666666865348816	0.5832118391990662	0.6666666865348816	0.0	1.6666666269302368	1.6666666269302368	5	0	2	21	6	0.9999999999999999	6	8	15
YGeVGXXK3ao	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3	3	0	0.0	0	0	0
YITXOmhQhYE	10	0.8666666150093079	1.0	1.1075499057769775	0.8333333134651184	-1.6666666269302368	2.0	3.6666665077209473	8	1	1	45	29	0.9999999999999996	29	29	35
YJJoYkFPmds	12	0.3333333730697632	0.1666666716337204	0.6938887238502502	0.1666666716337204	-0.6666666865348816	2.0	2.6666667461395264	6	2	4	66	24	0.9999999999999996	24	24	37
YLA7h1RTa9w	11	-0.3030302822589874	0.0	0.5938157439231873	0.3333333432674408	-1.3333333730697632	0.3333333432674408	1.6666667461395264	3	5	3	55	20	1.0000000000000002	20	20	33
YQUutkMdLj0	4	-0.4166666269302368	-0.3333333134651184	0.9537935853004456	0.8333333730697632	-1.6666666269302368	0.6666666865348816	2.3333332538604736	2	2	0	6	4	1.0	4	4	5
YQanVofsHoE	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
YRbtXb9fWmI	7	-0.7619047164916992	-1.0	0.9209085702896118	1.0	-2.0	0.6666666865348816	2.6666667461395264	1	4	2	21	13	0.9999999999999998	13	13	17
YRmjALBdTdE	7	0.142857164144516	0.3333333432674408	0.5593971610069275	0.3333333432674408	-1.0	1.0	2.0	4	1	2	21	8	1.0	8	8	11
YVBsDJtAbk4	4	-0.25	-0.5	0.5464532375335693	0.1666666865348816	-0.6666666865348816	0.6666666865348816	1.3333333730697632	1	3	0	6	3	1.0	3	3	3
YVHJpAROBvQ	4	0.5833333730697632	0.6666666865348816	0.14433756470680237	0.0	0.3333333432674408	0.6666666865348816	0.3333333432674408	4	0	0	6	0	0.0	0	0	0
YWjTWl0oNLk	11	0.24242424964904785	0.0	0.6527472734451294	0.3333333432674408	-0.6666666865348816	1.6666666269302368	2.3333332538604736	4	3	4	55	20	1.0000000000000002	20	22	35
YWxvIFmYnNU	20	0.6833333373069763	0.6666666865348816	0.8722575902938843	0.6666666865348816	-0.6666666865348816	2.6666667461395264	3.3333334922790527	13	3	4	190	64	1.0	88	98	143
YY2yjEEoB3U	4	0.7500000596046448	0.8333333730697632	0.2763853967189789	0.1666666567325592	0.3333333432674408	1.0	0.6666666269302368	4	0	0	6	0	0.0	0	0	2
YcJ5RJYUr7Y	16	0.7291666269302368	0.5	0.8836379051208496	0.5	-0.6666666865348816	2.3333332538604736	3.0	12	2	2	120	58	1.0000000000000007	58	61	80
YcyHQQXGXWA	6	1.4444442987442017	1.5	0.3685138523578644	0.3333333134651184	1.0	2.0	1.0	6	0	0	15	2	1.0	2	2	7
YfxtwXXkCmc	6	0.2222222238779068	0.0	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	2	0	4	15	0	0.0	0	0	8
YgyqX4aZ4tE	9	-0.037037041038274765	0.0	0.4829038679599762	0.0	-1.0	1.0	2.0	1	2	6	36	14	0.9999999999999997	14	14	15
Yi6Qyn4X8is	9	-0.4444444179534912	0.0	1.0183501243591309	0.6666666865348816	-2.3333332538604736	0.6666666865348816	3.0	4	4	1	36	22	0.9999999999999997	22	22	25
YjNYBBs1AZw	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
YmGfjU5PGyE	2	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	2	0	0	1	0	0.0	0	0	0
Yn8vNC41UMg	3	0.7777778506278992	0.6666666865348816	0.15713483095169067	0.0	0.6666666865348816	1.0	0.3333333134651184	3	0	0	3	0	0.0	0	0	0
YodtMIsjM0c	12	0.0555555559694767	0.0	0.26643508672714233	0.0	-0.3333333432674408	0.6666666865348816	1.0	3	2	7	66	2	1.0	2	2	13
YqHEmUKUy-E	2	1.1666667461395264	1.1666667461395264	0.1666666865348816	0.1666666865348816	1.0	1.3333333730697632	0.3333333730697632	2	0	0	1	0	0.0	0	0	0
YrPXbGBvqGo	4	0.3333333432674408	0.5	0.6236095428466797	0.3333333432674408	-0.6666666865348816	1.0	1.6666667461395264	3	1	0	6	3	1.0	3	3	4
Z-26eyME6Co	7	-0.2857142984867096	-0.3333333432674408	0.21295887231826782	0.0	-0.6666666865348816	0.0	0.6666666865348816	0	5	2	21	0	0.0	0	0	2
Z3fcd1wdzr0	8	0.6666666269302368	0.5	0.6871842741966248	0.5	0.0	2.0	2.0	5	0	3	28	13	0.9999999999999998	13	13	19
ZDz8Qr-sJ3E	4	-0.3333333432674408	-0.3333333432674408	0.2357022762298584	0.1666666716337204	-0.6666666865348816	0.0	0.6666666865348816	0	3	1	6	0	0.0	0	0	1
ZJGzEeDXbyM	2	1.1666666269302368	1.1666666269302368	0.4999999701976776	0.4999999701976776	0.6666666865348816	1.6666666269302368	0.9999999403953552	2	0	0	1	0	0.0	0	1	1
ZLCK8WX6qFQ	2	0.5	0.5	0.5	0.5	0.0	1.0	1.0	1	0	1	1	1	1.0	1	1	1
ZMAoUt0SD7E	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
ZQaGGpcIPHM	2	1.3333332538604736	1.3333332538604736	0.9999999403953552	0.9999999403953552	0.3333333432674408	2.3333332538604736	1.9999998807907104	2	0	0	1	1	1.0	1	1	1
ZQuGizjoCTY	7	0.4285714328289032	0.0	0.8857654333114624	0.6666666865348816	-0.6666666865348816	2.0	2.6666667461395264	3	2	2	21	11	1.0000000000000002	11	11	17
ZRic9ygn9f8	3	0.555555522441864	0.3333333432674408	0.8314794301986694	0.6666666865348816	-0.3333333432674408	1.6666666269302368	2.0	2	1	0	3	2	1.0	2	2	3
ZSBoSJaD2tQ	9	-0.03703703731298447	0.0	0.10475655645132065	0.0	-0.3333333432674408	0.0	0.3333333432674408	0	1	8	36	0	0.0	0	0	0
ZUqTWOx9jYU	6	0.3333333432674408	0.3333333432674408	0.38490015268325806	0.0	-0.3333333432674408	1.0	1.3333333730697632	5	1	0	15	1	1.0	1	1	9
ZW4Oe_fKJM0	7	1.2857142686843872	1.6666666269302368	0.7853534817695618	0.6666666269302368	-0.3333333432674408	2.3333332538604736	2.6666665077209473	6	1	0	21	8	1.0	8	8	17
ZXHX_e6HCI0	4	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	4	0	0	6	0	0.0	0	0	0
ZZ1IyZaMTWQ	5	1.3333332538604736	1.3333333730697632	0.471404492855072	0.3333333730697632	0.6666666865348816	2.0	1.3333332538604736	5	0	0	10	2	1.0	2	3	6
ZZzdvUdOTww	6	-0.055555541068315506	0.1666666716337204	0.8031573295593262	0.5	-1.6666666269302368	0.6666666865348816	2.3333332538604736	3	2	1	15	7	0.9999999999999998	7	7	10
Zae-zQ3VBpY	2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2	0	0	1	0	0.0	0	0	0
ZbVa-a2tNFM	3	0.1111111119389534	0.0	0.4157397150993347	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	1	1	1	3	1	1.0	1	1	2
ZdX9sUd3bAI	4	2.0	2.0	0.527046263217926	0.5	1.3333333730697632	2.6666667461395264	1.3333333730697632	4	0	0	6	2	1.0	2	3	4
ZfQYEa2fHGo	3	0.4444444477558136	0.6666666865348816	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	2	0	1	3	0	0.0	0	0	2
Zg9DKOHJdw8	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
ZiM_gkdFGJk	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
Zj_4YmbMWtg	4	-1.3333333730697632	-1.8333332538604736	1.4337209463119507	0.6666667461395264	-2.6666667461395264	1.0	3.6666667461395264	1	3	0	6	4	1.0	4	5	5
ZjsQqd6KZIg	11	0.3636363446712494	0.0	0.9582659602165222	0.3333333432674408	-0.6666666865348816	2.3333332538604736	3.0	4	3	4	55	27	0.9999999999999993	27	27	37
ZltpfWh2aIw	1	1.6666666269302368	1.6666666269302368	0.0	0.0	1.6666666269302368	1.6666666269302368	0.0	1	0	0	0	0	0.0	0	0	0
ZmAIDJ_gcXM	3	0.3333333432674408	0.3333333432674408	0.27216553688049316	0.3333333432674408	0.0	0.6666666865348816	0.6666666865348816	2	0	1	3	0	0.0	0	0	1
Zo8jCDGMWjw	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
Zr3psuFQoDY	1	-0.6666666865348816	-0.6666666865348816	0.0	0.0	-0.6666666865348816	-0.6666666865348816	0.0	0	1	0	0	0	0.0	0	0	0
Zs8x712Y-CM	12	0.2222222238779068	0.0	0.5328701734542847	0.1666666716337204	-0.3333333432674408	1.6666666269302368	2.0	4	2	6	66	13	0.9999999999999998	13	15	29
ZtuTCuh9C1M	6	0.5	0.3333333432674408	0.6871842741966248	0.5	-0.3333333432674408	1.6666666269302368	2.0	3	1	2	15	7	0.9999999999999998	7	8	11
ZzL2sHtTWRc	2	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408	0.3333333432674408	1	0	1	1	0	0.0	0	0	0
_26JmJnPKfM	24	0.875	1.0	0.7686719298362732	0.3333333730697632	-1.3333333730697632	2.0	3.3333334922790527	20	2	2	276	64	1.0	97	99	142
_2u0MkRqpjA	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
_4K620KW_Is	3	-0.1111111119389534	-0.3333333432674408	0.31426969170570374	0.0	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	2	0	3	0	0.0	0	0	2
_4PNh8dIILI	2	1.6666667461395264	1.6666667461395264	0.3333333134651184	0.3333333134651184	1.3333333730697632	2.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
_8pvMpMdGM4	21	0.30158731341362	0.3333333432674408	0.9079587459564209	0.3333333432674408	-2.0	1.6666666269302368	3.6666665077209473	13	3	5	210	64	1.0	95	102	135
_BMdEKNF5Js	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
_BXmhCPTQmA	2	1.3333332538604736	1.3333332538604736	0.3333333134651184	0.3333333134651184	1.0	1.6666666269302368	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
_BtdwH6mfWg	2	1.5	1.5	0.5	0.5	1.0	2.0	1.0	2	0	0	1	1	1.0	1	1	1
_HabvL0VnrQ	9	6.622738357719982e-09	0.0	0.38490021228790283	0.3333333432674408	-0.6666666865348816	0.6666666865348816	1.3333333730697632	3	3	3	36	5	1.0	5	5	15
_HanACduNJk	9	-0.40740740299224854	0.0	0.6040557622909546	0.0	-1.6666666269302368	0.0	1.6666666269302368	0	3	6	36	18	1.0000000000000002	18	18	20
_JcML8u5Wes	3	1.0	0.6666666865348816	0.471404492855072	0.0	0.6666666865348816	1.6666666269302368	0.9999999403953552	3	0	0	3	0	0.0	0	2	2
_K0okiLaF9I	2	-1.5	-1.5	0.8333332538604736	0.8333332538604736	-2.3333332538604736	-0.6666666865348816	1.6666665077209473	0	2	0	1	1	1.0	1	1	1
_KGd7IpX3B4	1	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	0	0	0.0	0	0	0
_MGd6t9eZP8	1	-0.3333333432674408	-0.3333333432674408	0.0	0.0	-0.3333333432674408	-0.3333333432674408	0.0	0	1	0	0	0	0.0	0	0	0
_PJ26YwqRJE	6	0.5555555820465088	0.5	0.49690401554107666	0.5	0.0	1.3333333730697632	1.3333333730697632	4	0	2	15	5	1.0	5	5	9
_PKP676ez2c	8	0.375	0.3333333432674408	0.35108956694602966	0.3333333432674408	0.0	1.0	1.0	5	0	3	28	3	1.0	3	3	11
_UNQDdiAbWI	4	0.4166666865348816	0.3333333432674408	0.4330126941204071	0.3333333432674408	0.0	1.0	1.0	2	0	2	6	2	1.0	2	2	4
_Vp4SDp_knI	2	0.0	0.0	1.6666666269302368	1.6666666269302368	-1.6666666269302368	1.6666666269302368	3.3333332538604736	1	1	0	1	1	1.0	1	1	1
_WkXQNVLQXs	4	1.25	1.1666667461395264	0.4930066466331482	0.33333340287208557	0.6666666865348816	2.0	1.3333332538604736	4	0	0	6	2	1.0	2	2	4
_XWUKMkxa-Q	1	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	0	0	0.0	0	0	0
_YzIvwvyIq4	1	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	0	0	0.0	0	0	0
_ZlF5Q9W1DM	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
_bIJOxiIJFk	6	0.6666666865348816	0.6666666865348816	0.5773502588272095	0.6666666865348816	0.0	1.3333333730697632	1.3333333730697632	4	0	2	15	8	1.0	8	8	9
_iRAn6feOmw	5	0.46666669845581055	0.3333333432674408	0.33993464708328247	0.3333333432674408	0.0	1.0	1.0	4	0	1	10	1	1.0	1	1	4
_iy7ftq27xE	12	0.0	0.0	0.5773502588272095	0.1666666716337204	-1.6666666269302368	0.6666666865348816	2.3333332538604736	4	2	6	66	13	0.9999999999999998	13	13	27
_qVgNLJCYdA	5	0.06666667014360428	0.0	0.13333334028720856	0.0	0.0	0.3333333432674408	0.3333333432674408	1	0	4	10	0	0.0	0	0	0
_t8ETpf2LnM	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
_tBaGXNwlp0	6	-0.277777761220932	0.0	0.5241100192070007	0.1666666716337204	-1.0	0.3333333432674408	1.3333333730697632	1	2	3	15	8	1.0	8	8	8
_v8c7iWkYz0	6	1.0555555820465088	1.0	0.6781419515609741	0.5	0.0	2.0	2.0	5	0	1	15	5	1.0	5	7	12
_xjBqNfiEY4	6	1.2222222089767456	1.3333333730697632	0.8089010715484619	0.6666666269302368	0.0	2.0	2.0	5	0	1	15	9	1.0000000000000002	9	9	11
a4vRa-_nuJw	6	0.4444444477558136	0.8333333730697632	0.8958063721656799	0.3333333432674408	-1.3333333730697632	1.3333333730697632	2.6666667461395264	4	1	1	15	8	1.0	8	8	10
a5CSKvCAhbs	10	0.13333334028720856	0.0	0.2666667103767395	0.1666666716337204	-0.3333333432674408	0.6666666865348816	1.0	4	1	5	45	1	1.0	1	1	9
a5FKWiI90hk	3	0.3333333432674408	0.3333333432674408	0.27216553688049316	0.3333333432674408	0.0	0.6666666865348816	0.6666666865348816	2	0	1	3	0	0.0	0	0	1
a7HHg_JygJo	7	0.4285714626312256	0.6666666865348816	0.2935435175895691	0.0	0.0	0.6666666865348816	0.6666666865348816	5	0	2	21	0	0.0	0	0	8
a8WV5KEMKSw	5	-0.5999999642372131	-0.3333333432674408	0.6463572382926941	0.3333333432674408	-1.6666666269302368	0.0	1.6666666269302368	0	3	2	10	5	1.0	5	5	7
aCwLQrJz4Bo	5	0.8666666746139526	0.6666666865348816	0.5811865329742432	0.6666666865348816	0.0	1.6666666269302368	1.6666666269302368	4	0	1	10	2	1.0	2	4	8
aDvgbBqTWWE	6	0.3333333432674408	0.1666666716337204	0.6382846832275391	0.1666666716337204	-0.3333333432674408	1.6666666269302368	2.0	3	1	2	15	5	1.0	5	5	7
aE-X_QdDaqQ	3	0.8888888955116272	0.6666666865348816	0.8314794301986694	0.6666666865348816	0.0	2.0	2.0	2	0	1	3	2	1.0	2	2	3
aE7sckIAWuw	6	-0.8888888955116272	-0.8333333730697632	1.012270450592041	0.5	-2.6666667461395264	0.6666666865348816	3.3333334922790527	1	5	0	15	10	0.9999999999999999	10	10	12
aEaM_LOI-BM	6	0.1666666716337204	0.1666666716337204	0.6309897899627686	0.3333333432674408	-0.6666666865348816	1.3333333730697632	2.0	3	2	1	15	7	0.9999999999999998	7	7	10
aFZIvp3SgHY	4	0.5833333730697632	0.5	0.4930066466331482	0.3333333432674408	0.0	1.3333333730697632	1.3333333730697632	3	0	1	6	2	1.0	2	2	4
aFhT0px8AMw	2	2.3333332538604736	2.3333332538604736	0.0	0.0	2.3333332538604736	2.3333332538604736	0.0	2	0	0	1	0	0.0	0	0	0
aFjMWlR1QAY	13	-0.4871794879436493	-0.6666666865348816	0.9662278890609741	0.6666666865348816	-2.3333332538604736	1.0	3.3333332538604736	3	8	2	78	45	1.0000000000000004	45	48	61
aI1tdJPHz2I	4	-0.25	0.0	0.6400954723358154	0.1666666716337204	-1.3333333730697632	0.3333333432674408	1.6666667461395264	1	1	2	6	3	1.0	3	3	3
aIUF3QJJOF4	9	0.40740740299224854	0.3333333432674408	0.3777051270008087	0.3333333432674408	0.0	1.0	1.0	6	0	3	36	6	0.9999999999999999	6	6	15
aKPfbyW-Qxw	9	0.8148148059844971	0.3333333432674408	0.7388865351676941	0.3333333432674408	0.0	2.0	2.0	7	0	2	36	18	1.0000000000000002	18	18	23
aMtFBGh2wKI	6	0.3333333432674408	0.5	0.6938887238502502	0.5	-1.0	1.0	2.0	4	1	1	15	7	0.9999999999999998	7	7	10
aNOuoSVlunM	5	-0.4000000059604645	-0.3333333432674408	0.7118052244186401	0.6666666269302368	-1.3333333730697632	0.6666666865348816	2.0	1	3	1	10	6	0.9999999999999999	6	6	8
aWwjhcYLbRw	3	1.0	0.6666666865348816	0.471404492855072	0.0	0.6666666865348816	1.6666666269302368	0.9999999403953552	3	0	0	3	0	0.0	0	2	2
aXla94xd_AQ	4	1.25	1.0	0.6400954723358154	0.1666666567325592	0.6666666865348816	2.3333332538604736	1.6666665077209473	4	0	0	6	3	1.0	3	3	3
aYdMtEO0cbI	2	1.0	1.0	0.3333333432674408	0.3333333432674408	0.6666666865348816	1.3333333730697632	0.6666666865348816	2	0	0	1	0	0.0	0	0	1
aZjCq_hv2Pk	3	0.1111111119389534	0.0	0.15713484585285187	0.0	0.0	0.3333333432674408	0.3333333432674408	1	0	2	3	0	0.0	0	0	0
afCsKTHteg4	4	1.5	1.6666666269302368	0.7264831066131592	0.3333333134651184	0.3333333432674408	2.3333332538604736	1.9999998807907104	4	0	0	6	3	1.0	3	3	5
afDJvn5nmtY	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
ahcAFnY6iAY	2	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.1666666716337204	0.0	0.3333333432674408	0.3333333432674408	1	0	1	1	0	0.0	0	0	0
ai7G98thPpk	3	-0.8888888359069824	-1.0	0.6849348545074463	0.6666666269302368	-1.6666666269302368	0.0	1.6666666269302368	0	2	1	3	2	1.0	2	2	3
aiJg0jtIHOM	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
aiUq5xksJy0	8	0.25	0.0	0.4330127239227295	0.1666666716337204	-0.3333333432674408	1.0	1.3333333730697632	3	1	4	28	7	0.9999999999999998	7	7	15
ak7N0BqMluI	9	-0.14814814925193787	-0.3333333432674408	0.4190262258052826	0.0	-0.3333333432674408	1.0	1.3333333730697632	1	7	1	36	8	1.0	8	8	8
amem5EmRG3s	6	1.8333333730697632	1.8333332538604736	0.4614790678024292	0.3333333730697632	1.0	2.3333332538604736	1.3333332538604736	6	0	0	15	3	1.0	3	3	9
ap465Tlzf88	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
aqmRPNfeOy8	4	0.5	0.5	0.3726780116558075	0.3333333432674408	0.0	1.0	1.0	3	0	1	6	1	1.0	1	1	3
asWraTfIqq0	10	0.6000000238418579	0.8333333730697632	0.9165151119232178	0.8333333134651184	-0.6666666865348816	2.0	2.6666667461395264	6	3	1	45	26	0.9999999999999996	26	27	34
assx_NKo-L8	21	0.079365074634552	0.0	0.4352796673774719	0.3333333432674408	-1.3333333730697632	1.0	2.3333334922790527	8	3	10	210	34	1.0	34	34	62
atxoi7pB5TM	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3	3	0	0.0	0	0	0
auTpzciNgls	5	1.0666667222976685	0.6666666865348816	0.7118051052093506	0.3333333432674408	0.3333333432674408	2.3333332538604736	1.9999998807907104	5	0	0	10	4	1.0	4	5	7
avW2m6VHTyg	8	1.9583334922790527	2.0	0.38864079117774963	0.3333333134651184	1.3333333730697632	2.6666667461395264	1.3333333730697632	8	0	0	28	3	1.0	3	4	12
axQ5CDRawO0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2	1	0	0.0	0	0	0
b1Il3Nf6BrU	3	0.1111111268401146	0.6666666865348816	0.7856742143630981	0.0	-1.0	0.6666666865348816	1.6666667461395264	2	1	0	3	2	1.0	2	2	2
b7DK08bWU6c	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
b8xmgi4VV0M	9	0.5555555820465088	0.6666666865348816	0.49690401554107666	0.3333333134651184	-0.3333333432674408	1.0	1.3333333730697632	6	1	2	36	14	0.9999999999999997	14	14	18
bBJ0BxmIocQ	22	0.9090908169746399	1.0	0.6370847225189209	0.3333333730697632	-0.3333333432674408	2.3333332538604736	2.6666665077209473	19	1	2	231	64	1.0	72	88	142
bCDfIJ12oqM	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
bD0FqMn1KXw	7	1.047619104385376	1.0	0.2776643931865692	0.3333333134651184	0.6666666865348816	1.3333333730697632	0.6666666865348816	7	0	0	21	0	0.0	0	0	6
bEXCrGIOoWU	3	1.3333333730697632	1.3333333730697632	0.2721655070781708	0.33333325386047363	1.0	1.6666666269302368	0.6666666269302368	3	0	0	3	0	0.0	0	0	1
bI3DTH2yTbM	2	-0.3333333432674408	-0.3333333432674408	0.0	0.0	-0.3333333432674408	-0.3333333432674408	0.0	0	2	0	1	0	0.0	0	0	0
bJI7-LnKPH4	6	-0.1666666716337204	-0.5	0.8975274562835693	0.5	-1.3333333730697632	1.3333333730697632	2.6666667461395264	2	4	0	15	9	1.0000000000000002	9	9	12
bMuoPr5-Yt4	1	-1.3333333730697632	-1.3333333730697632	0.0	0.0	-1.3333333730697632	-1.3333333730697632	0.0	0	1	0	0	0	0.0	0	0	0
bQcJVJcpgAs	4	1.6666666269302368	1.6666667461395264	0.5270462036132812	0.4999999403953552	1.0	2.3333332538604736	1.3333332538604736	4	0	0	6	2	1.0	2	3	4
bU6CgE_kMRY	4	0.4166666567325592	0.0	0.9242114424705505	0.1666666716337204	-0.3333333432674408	2.0	2.3333332538604736	1	1	2	6	3	1.0	3	3	3
bUFAN2TgPaU	9	1.1481480598449707	1.0	0.49965694546699524	0.3333333134651184	0.6666666865348816	2.0	1.3333332538604736	9	0	0	36	5	1.0	5	13	20
bVhWpCvpSs4	8	1.4166667461395264	1.5	0.7216877937316895	0.5	0.0	2.3333332538604736	2.3333332538604736	7	0	1	28	9	1.0000000000000002	9	12	20
bYt4wybVLRQ	5	0.7999999523162842	0.6666666865348816	0.7774602770805359	0.9999999403953552	-0.3333333432674408	1.6666666269302368	2.0	4	1	0	10	5	1.0	5	7	8
bZ2ytqPtyK4	1	2.0	2.0	0.0	0.0	2.0	2.0	0.0	1	0	0	0	0	0.0	0	0	0
b_SffSbPVJM	6	-0.6666666269302368	-0.3333333432674408	0.745356023311615	0.3333333432674408	-1.6666666269302368	0.3333333432674408	2.0	1	5	0	15	8	1.0	8	8	11
babuyKl7EAw	12	0.4722222089767456	0.3333333432674408	0.5350378155708313	0.3333333432674408	0.0	1.6666666269302368	1.6666666269302368	7	0	5	66	14	0.9999999999999997	14	17	35
badtXoOJaf8	5	-0.800000011920929	-1.3333333730697632	1.1661903858184814	0.9999998807907104	-2.3333332538604736	1.0	3.3333332538604736	1	3	1	10	7	0.9999999999999998	7	9	9
bcns0Gu66D8	5	-0.6000000238418579	-0.6666666865348816	0.4422166645526886	0.3333333432674408	-1.3333333730697632	0.0	1.3333333730697632	0	4	1	10	2	1.0	2	2	6
bdtwQxwySN0	9	-0.4814814329147339	-0.6666666865348816	1.1558879613876343	0.6666666865348816	-2.3333332538604736	1.3333333730697632	3.6666665077209473	2	6	1	36	23	0.9999999999999996	23	25	29
