sample_id,video_id,train_index,mode,label,prediction__cfcompat_seed1111,prediction__cfcompat_seed1114,prediction__moddrop_seed1111,prediction__moddrop_seed1114,prediction__uniform_kd_seed1111,expert_fold,judge_fold,meta_row_id,content_binding_key,hierarchical_binding_key
L6pg3DQKoH4$_$6,L6pg3DQKoH4,9103,LAV,1,0.5140461326,0.2716916502,0.3967407346,0.5627011657,0.5067435503,0,0,f194e77645d4998fd802687eca1179647f54dcc7c35640127be4415396721147,L6pg3DQKoH4$_$6,f194e77645d4998fd802687eca1179647f54dcc7c35640127be4415396721147
L6pg3DQKoH4$_$6,L6pg3DQKoH4,9103,LV,1,0.5133761764,0.2896915376,0.3938837349,0.5433372259,0.5020198226,0,0,364a42925e05dfbcd939d513b24a5bc39b9f365f972a89130787988a4530cb30,L6pg3DQKoH4$_$6,364a42925e05dfbcd939d513b24a5bc39b9f365f972a89130787988a4530cb30
L6pg3DQKoH4$_$9,L6pg3DQKoH4,9104,L,2,1.073715568,1.337033987,1.048665285,1.271097302,1.002370954,0,0,4916bfd9088b11fb8319d29e923893330937588922e94fcd9a1a0d38690355e0,L6pg3DQKoH4$_$9,4916bfd9088b11fb8319d29e923893330937588922e94fcd9a1a0d38690355e0
L6pg3DQKoH4$_$9,L6pg3DQKoH4,9104,LA,2,1.079446673,1.342476249,1.05296731,1.279757142,1.010625005,0,0,c173bf8ae6929cc8d5793e5335fc37bf4f203f5ff0fbfaee97e055b1d1c66555,L6pg3DQKoH4$_$9,c173bf8ae6929cc8d5793e5335fc37bf4f203f5ff0fbfaee97e055b1d1c66555
L6pg3DQKoH4$_$9,L6pg3DQKoH4,9104,LAV,2,1.064379454,1.336414099,1.033344865,1.275206327,0.9882836938,0,0,31cbff14cc1afacb43b56f0d8cac72a30363ac0fcf9f8f40dceff8289464f35d,L6pg3DQKoH4$_$9,31cbff14cc1afacb43b56f0d8cac72a30363ac0fcf9f8f40dceff8289464f35d
L6pg3DQKoH4$_$9,L6pg3DQKoH4,9104,LV,2,1.059123397,1.325210094,1.028630376,1.258482099,0.9784061909,0,0,80b7229566152ba702f61d5125945283e8c0875cf0280ca93173d4d83a5c4007,L6pg3DQKoH4$_$9,80b7229566152ba702f61d5125945283e8c0875cf0280ca93173d4d83a5c4007
L6pg3DQKoH4$_$8,L6pg3DQKoH4,9105,L,-0.3333333433,0.3804227412,0.1160896719,0.2406832278,0.1572065949,0.2447084188,0,0,feddb1ca5500b1d9f969b0541d6501c77c27e02f9dd79957d3f6089473c9436e,L6pg3DQKoH4$_$8,feddb1ca5500b1d9f969b0541d6501c77c27e02f9dd79957d3f6089473c9436e
L6pg3DQKoH4$_$8,L6pg3DQKoH4,9105,LA,-0.3333333433,0.3798372447,0.1117732674,0.2404645979,0.1514598727,0.2458604425,0,0,affc6e1bda4a6fbc10b7dc2fa4ffd8d110b7f8a5e5fac89bd86311ad99e8701e,L6pg3DQKoH4$_$8,affc6e1bda4a6fbc10b7dc2fa4ffd8d110b7f8a5e5fac89bd86311ad99e8701e
L6pg3DQKoH4$_$8,L6pg3DQKoH4,9105,LAV,-0.3333333433,0.3782857358,0.08488684893,0.2333652377,0.1295622587,0.2390951216,0,0,3e9c1aea0a07a0ba7886b9d81da97f056aa5a6b5af5a151253a472ad9754e3c2,L6pg3DQKoH4$_$8,3e9c1aea0a07a0ba7886b9d81da97f056aa5a6b5af5a151253a472ad9754e3c2
L6pg3DQKoH4$_$8,L6pg3DQKoH4,9105,LV,-0.3333333433,0.3802170455,0.09579849988,0.2361536026,0.1311029196,0.2357240021,0,0,a06eaf606fd2ae5a4e3818386a56ae8026ad9c602ed744ccdf979603e7f06041,L6pg3DQKoH4$_$8,a06eaf606fd2ae5a4e3818386a56ae8026ad9c602ed744ccdf979603e7f06041
L8VjQM9HQfs$_$1,L8VjQM9HQfs,9106,L,0,0.3614775538,0.1936525106,0.135379225,0.208285898,0.3110533655,0,0,9b9144a1a0a9e5d155a5d5cd1d842963a42bcec03a0596e26074a3e11e0ab61e,L8VjQM9HQfs$_$1,9b9144a1a0a9e5d155a5d5cd1d842963a42bcec03a0596e26074a3e11e0ab61e
L8VjQM9HQfs$_$1,L8VjQM9HQfs,9106,LA,0,0.3588452041,0.1845970452,0.1373095214,0.2052900791,0.3137150109,0,0,7020accd212628db24ab2d21e173ddb71dc5b7bc85bb55242f6c931e0d23221c,L8VjQM9HQfs$_$1,7020accd212628db24ab2d21e173ddb71dc5b7bc85bb55242f6c931e0d23221c
L8VjQM9HQfs$_$1,L8VjQM9HQfs,9106,LAV,0,0.3558445573,0.1487624943,0.1370499134,0.158493042,0.3111757636,0,0,8370b331fac89452d8ef47b814f18b30157f5b7e0899abfa8089abbbcaab2032,L8VjQM9HQfs$_$1,8370b331fac89452d8ef47b814f18b30157f5b7e0899abfa8089abbbcaab2032
L8VjQM9HQfs$_$1,L8VjQM9HQfs,9106,LV,0,0.3599815965,0.1587250829,0.1331270635,0.1637423337,0.3064181209,0,0,a4585379031703be08e1cd063bf448222dbf5ea10490e313ebc514f4dfcbfb2b,L8VjQM9HQfs$_$1,a4585379031703be08e1cd063bf448222dbf5ea10490e313ebc514f4dfcbfb2b
L8VjQM9HQfs$_$0,L8VjQM9HQfs,9107,L,-0.3333333433,0.217888549,0.02499007992,0.1362275928,0.07137114555,0.3315511346,0,0,e22ccc1d5cb362fb3270377fe0c3e60eb9f6ce92e0211341cfb9feb2cdce70c2,L8VjQM9HQfs$_$0,e22ccc1d5cb362fb3270377fe0c3e60eb9f6ce92e0211341cfb9feb2cdce70c2
L8VjQM9HQfs$_$0,L8VjQM9HQfs,9107,LA,-0.3333333433,0.2188024819,0.02524024807,0.1462395936,0.07420384884,0.3462706506,0,0,3ae510b679ad20150c31027c78890c84af046ba962a560b764ec66315d6bd74b,L8VjQM9HQfs$_$0,3ae510b679ad20150c31027c78890c84af046ba962a560b764ec66315d6bd74b
L8VjQM9HQfs$_$0,L8VjQM9HQfs,9107,LAV,-0.3333333433,0.2252654433,-0.007499190047,0.151586473,0.05276352912,0.3563607037,0,0,4cb70fbdde8324de10c0bdac9b1ee661a2db20d2407ea3fe9715d8840a606b99,L8VjQM9HQfs$_$0,4cb70fbdde8324de10c0bdac9b1ee661a2db20d2407ea3fe9715d8840a606b99
L8VjQM9HQfs$_$0,L8VjQM9HQfs,9107,LV,-0.3333333433,0.22562249,-0.00213878043,0.1442092955,0.05129575729,0.3402076066,0,0,a596539e3f7a9d5ba47d6b60cc16ea588bdd072d6352d274fb70e2ec2dc07ab5,L8VjQM9HQfs$_$0,a596539e3f7a9d5ba47d6b60cc16ea588bdd072d6352d274fb70e2ec2dc07ab5
L8VjQM9HQfs$_$3,L8VjQM9HQfs,9108,L,0,0.3411492407,0.1962534785,0.1887408793,0.1595726907,0.3921124935,0,0,e2a7e960276db53132bbef001085f1361029620dbf958f9cd50e6f8d7d6d13ed,L8VjQM9HQfs$_$3,e2a7e960276db53132bbef001085f1361029620dbf958f9cd50e6f8d7d6d13ed
L8VjQM9HQfs$_$3,L8VjQM9HQfs,9108,LA,0,0.3391855359,0.186859861,0.1921444833,0.153629005,0.397511065,0,0,1d0cf4b14e5a28f24871718b165a6d051c862a1489bfbac232575c6bbc07edf8,L8VjQM9HQfs$_$3,1d0cf4b14e5a28f24871718b165a6d051c862a1489bfbac232575c6bbc07edf8
L8VjQM9HQfs$_$3,L8VjQM9HQfs,9108,LAV,0,0.3450400531,0.2098537982,0.1989862323,0.2023613751,0.409288317,0,0,b92a432ccb5b22a3dd1afd520d8d082b9c739d3b641c3e8b600b20342dc3391c,L8VjQM9HQfs$_$3,b92a432ccb5b22a3dd1afd520d8d082b9c739d3b641c3e8b600b20342dc3391c
L8VjQM9HQfs$_$3,L8VjQM9HQfs,9108,LV,0,0.3476218581,0.2229547501,0.1956854463,0.1999371946,0.4026482105,0,0,8139af9db1ed20e284eb2aa455c7de5aefa0632872337ec5e9e3f8f15fe76287,L8VjQM9HQfs$_$3,8139af9db1ed20e284eb2aa455c7de5aefa0632872337ec5e9e3f8f15fe76287
L8VjQM9HQfs$_$2,L8VjQM9HQfs,9109,L,-0.3333333433,0.2399321347,0.1481622159,0.06465759873,0.03868240118,0.227484256,0,0,5b97535276b52f1c6e483b8bb66f1d1539425148dfe67135abc57fba60f8a55b,L8VjQM9HQfs$_$2,5b97535276b52f1c6e483b8bb66f1d1539425148dfe67135abc57fba60f8a55b
L8VjQM9HQfs$_$2,L8VjQM9HQfs,9109,LA,-0.3333333433,0.2360197753,0.1347229183,0.06982301176,0.02531585097,0.2323693335,0,0,56c4e627c5ec64dc5ca6f99e8df878f209386dc114d8d50b0b4145975d2587ac,L8VjQM9HQfs$_$2,56c4e627c5ec64dc5ca6f99e8df878f209386dc114d8d50b0b4145975d2587ac
L8VjQM9HQfs$_$2,L8VjQM9HQfs,9109,LAV,-0.3333333433,0.2426677793,0.1552039832,0.0789796114,0.06932781637,0.2453789413,0,0,7bb6e1573bdacff11a91ba76a886a15b1bafabe7326660065ece7f702d3dcc1b,L8VjQM9HQfs$_$2,7bb6e1573bdacff11a91ba76a886a15b1bafabe7326660065ece7f702d3dcc1b
L8VjQM9HQfs$_$2,L8VjQM9HQfs,9109,LV,-0.3333333433,0.2474771887,0.1769884974,0.07818423957,0.07443882525,0.2351389229,0,0,6cf34b5563611fb19c1a82132725932e96d559fcfcd26a3d1b3df92513eac121,L8VjQM9HQfs$_$2,6cf34b5563611fb19c1a82132725932e96d559fcfcd26a3d1b3df92513eac121
LAj3rqJvS3s$_$2,LAj3rqJvS3s,9110,L,-0.3333333433,0.1073031574,-0.1631014645,0.2212090492,0.09287162125,0.2948450446,1,0,8e1186c3ea2c2fc3e7b22fb34df9c446fef9a9a745e3146ce7899cb0c1c61961,LAj3rqJvS3s$_$2,8e1186c3ea2c2fc3e7b22fb34df9c446fef9a9a745e3146ce7899cb0c1c61961
LAj3rqJvS3s$_$2,LAj3rqJvS3s,9110,LA,-0.3333333433,0.1052491963,-0.1472043842,0.2191120684,0.09091120213,0.2963706255,1,0,e298e57ca336033a5e2014cad3eb7cf03b832fb8e3fceae8882974f0341bb3ed,LAj3rqJvS3s$_$2,e298e57ca336033a5e2014cad3eb7cf03b832fb8e3fceae8882974f0341bb3ed
LAj3rqJvS3s$_$2,LAj3rqJvS3s,9110,LAV,-0.3333333433,0.1265596002,0.009365128353,0.230977267,0.1865733564,0.3166174889,1,0,030af77280161684958158614cedc98d88425ea5ae7d3673bdb553257ccd9872,LAj3rqJvS3s$_$2,030af77280161684958158614cedc98d88425ea5ae7d3673bdb553257ccd9872
LAj3rqJvS3s$_$2,LAj3rqJvS3s,9110,LV,-0.3333333433,0.1279595494,-0.0180319231,0.2340407073,0.1831492633,0.3143446445,1,0,75010cad8d752b93508a6c4f549a3ed2f58351842fe68a4711947327eef69e72,LAj3rqJvS3s$_$2,75010cad8d752b93508a6c4f549a3ed2f58351842fe68a4711947327eef69e72
LHC7ZKJy4Zw$_$1,LHC7ZKJy4Zw,9111,L,1.666666627,1.963608265,1.651741385,2.033381939,2.04993844,2.042925596,1,0,9a0e6b647224fe42236ce4d8042b78023d151863d3b277269c51118f6a3df036,LHC7ZKJy4Zw$_$1,9a0e6b647224fe42236ce4d8042b78023d151863d3b277269c51118f6a3df036
LHC7ZKJy4Zw$_$1,LHC7ZKJy4Zw,9111,LA,1.666666627,1.972587347,1.668180943,2.031130314,2.05109024,2.050922871,1,0,833b38e12a7f824e5b7dab9ff1b1479aa097504a8552ac7d6dee818e65c1a671,LHC7ZKJy4Zw$_$1,833b38e12a7f824e5b7dab9ff1b1479aa097504a8552ac7d6dee818e65c1a671
LHC7ZKJy4Zw$_$1,LHC7ZKJy4Zw,9111,LAV,1.666666627,1.991811037,1.728295565,2.050385714,2.071391344,2.077648401,1,0,71125faaa003a3783df45c9f67c671ce7a41b17188ddf8733d45b2af3a31fc84,LHC7ZKJy4Zw$_$1,71125faaa003a3783df45c9f67c671ce7a41b17188ddf8733d45b2af3a31fc84
LHC7ZKJy4Zw$_$1,LHC7ZKJy4Zw,9111,LV,1.666666627,1.977548361,1.708855271,2.046621323,2.069573879,2.064539194,1,0,a7b601c4eeac293f999bc861491c8cacf8d4575d9b16a239415b1ef58785bef8,LHC7ZKJy4Zw$_$1,a7b601c4eeac293f999bc861491c8cacf8d4575d9b16a239415b1ef58785bef8
LHC7ZKJy4Zw$_$3,LHC7ZKJy4Zw,9112,L,1,0.3163606226,0.3806245625,0.4240368903,0.5605999231,0.3928269744,1,0,a3230b42c0d2befc4f558a4320d20e8837dc83fd4811f6b12f751b9c586172f0,LHC7ZKJy4Zw$_$3,a3230b42c0d2befc4f558a4320d20e8837dc83fd4811f6b12f751b9c586172f0
LHC7ZKJy4Zw$_$3,LHC7ZKJy4Zw,9112,LA,1,0.325761348,0.3948035836,0.4331919551,0.5708919168,0.4076016545,1,0,239a37954877134f0712088da4f4f2bce022b52e57c7e1d5d826f2389569c491,LHC7ZKJy4Zw$_$3,239a37954877134f0712088da4f4f2bce022b52e57c7e1d5d826f2389569c491
LHC7ZKJy4Zw$_$3,LHC7ZKJy4Zw,9112,LAV,1,0.3202839196,0.4101299345,0.4320037067,0.5636583567,0.4082836509,1,0,4d87983bac0f9667c18846c61c69b287bf6efb7f6d7fad5e9c98b50412ac1ec5,LHC7ZKJy4Zw$_$3,4d87983bac0f9667c18846c61c69b287bf6efb7f6d7fad5e9c98b50412ac1ec5
LHC7ZKJy4Zw$_$3,LHC7ZKJy4Zw,9112,LV,1,0.312946558,0.3788872361,0.4210756123,0.5483044982,0.3911343217,1,0,1c319fe6b123adf281d63ed1f68dcad45e0e2d1133ccc29eae7c7fea55cb5bf5,LHC7ZKJy4Zw$_$3,1c319fe6b123adf281d63ed1f68dcad45e0e2d1133ccc29eae7c7fea55cb5bf5
LHC7ZKJy4Zw$_$2,LHC7ZKJy4Zw,9113,L,-0.3333333433,-0.2693599761,-0.3003044128,-0.1420749426,-0.2431906015,-0.2234478891,1,0,14348423e7e03f3adac66c4ab6a789f39960afebd4c0339ccbf2c1c09240bd29,LHC7ZKJy4Zw$_$2,14348423e7e03f3adac66c4ab6a789f39960afebd4c0339ccbf2c1c09240bd29
LHC7ZKJy4Zw$_$2,LHC7ZKJy4Zw,9113,LA,-0.3333333433,-0.2662227154,-0.2866884172,-0.1269899309,-0.2403117865,-0.2180567682,1,0,6ec78d8c0db9fbb3a484b24575ea39b299fdc0fbbb12b8250eec15a0fc7edd04,LHC7ZKJy4Zw$_$2,6ec78d8c0db9fbb3a484b24575ea39b299fdc0fbbb12b8250eec15a0fc7edd04
LHC7ZKJy4Zw$_$2,LHC7ZKJy4Zw,9113,LAV,-0.3333333433,-0.2735735178,-0.2681306005,-0.1340403557,-0.2470010966,-0.2224008739,1,0,adc20c1314f6cdad16e80a4bcd43c4630af95b5562170fd8b2b0d1efd478c69e,LHC7ZKJy4Zw$_$2,adc20c1314f6cdad16e80a4bcd43c4630af95b5562170fd8b2b0d1efd478c69e
LHC7ZKJy4Zw$_$2,LHC7ZKJy4Zw,9113,LV,-0.3333333433,-0.2780050337,-0.2740282416,-0.1494672,-0.2372698188,-0.2305916697,1,0,8195a5888e65604dc9a12c03c6fa2a3b272727ef05f52d9572b5fa41f0fd51c6,LHC7ZKJy4Zw$_$2,8195a5888e65604dc9a12c03c6fa2a3b272727ef05f52d9572b5fa41f0fd51c6
LHC7ZKJy4Zw$_$4,LHC7ZKJy4Zw,9114,L,-0.3333333433,0.009742439725,0.2024083734,0.09693229198,0.1183381453,0.08417087793,1,0,0c37a222fe1a63fbd06a250f967ab37903454b145f70718588fea1c68bfa080d,LHC7ZKJy4Zw$_$4,0c37a222fe1a63fbd06a250f967ab37903454b145f70718588fea1c68bfa080d
LHC7ZKJy4Zw$_$4,LHC7ZKJy4Zw,9114,LA,-0.3333333433,0.01661191136,0.221850574,0.109874256,0.122033231,0.09286212921,1,0,cc8e179d4a4cc8cadea85a3f0bef94e0ddcd9decf64454743dc2aeebc625814e,LHC7ZKJy4Zw$_$4,cc8e179d4a4cc8cadea85a3f0bef94e0ddcd9decf64454743dc2aeebc625814e
LHC7ZKJy4Zw$_$4,LHC7ZKJy4Zw,9114,LAV,-0.3333333433,0.003585533239,0.2165718675,0.09833582491,0.1232730374,0.08180720359,1,0,f27146ec4e2726f45ed18ccd25664647c88cec172ea088f637e5cc6150b2e799,LHC7ZKJy4Zw$_$4,f27146ec4e2726f45ed18ccd25664647c88cec172ea088f637e5cc6150b2e799
LHC7ZKJy4Zw$_$4,LHC7ZKJy4Zw,9114,LV,-0.3333333433,-0.006025820039,0.1907670349,0.08848861605,0.1142886803,0.06723068655,1,0,811e098e65f1ae468907bb75b0c4a172c2fb10688a65dce63ae509e672f74d84,LHC7ZKJy4Zw$_$4,811e098e65f1ae468907bb75b0c4a172c2fb10688a65dce63ae509e672f74d84
LKAEv8x9jKI$_$3,LKAEv8x9jKI,9115,L,0.6666666865,-0.3094923496,-0.1143483147,-0.2265401483,-0.2596113384,-0.3290770948,0,0,ba1b0513d1df420bec4d62e9bb658a70b4f7dc5d62f11fa961a21ad0d4b41353,LKAEv8x9jKI$_$3,ba1b0513d1df420bec4d62e9bb658a70b4f7dc5d62f11fa961a21ad0d4b41353
LKAEv8x9jKI$_$3,LKAEv8x9jKI,9115,LA,0.6666666865,-0.320764333,-0.1200299188,-0.230270654,-0.2624477744,-0.3300556839,0,0,66dfe2311518b7e4778231c34d06baee52af017726edb71d1959d27d25072acb,LKAEv8x9jKI$_$3,66dfe2311518b7e4778231c34d06baee52af017726edb71d1959d27d25072acb
LKAEv8x9jKI$_$3,LKAEv8x9jKI,9115,LAV,0.6666666865,-0.3293889165,-0.1516500115,-0.2334227711,-0.2849837542,-0.3377208114,0,0,8a494095cedcce050a7cdcf80cf44563ea39b5d9142c3e61dad0b971688c0f6f,LKAEv8x9jKI$_$3,8a494095cedcce050a7cdcf80cf44563ea39b5d9142c3e61dad0b971688c0f6f
LKAEv8x9jKI$_$3,LKAEv8x9jKI,9115,LV,0.6666666865,-0.3204755187,-0.1379751712,-0.2281785011,-0.2787829041,-0.3395931423,0,0,fd4e0e2a993567f3ee46e7a830ed42c140e25f19c87042dfd32c5faae671e488,LKAEv8x9jKI$_$3,fd4e0e2a993567f3ee46e7a830ed42c140e25f19c87042dfd32c5faae671e488
LKAEv8x9jKI$_$5,LKAEv8x9jKI,9116,L,0.3333333433,0.6627263427,0.6884483695,0.5267583728,0.5683924556,0.5621883869,0,0,305963c9c6e6e054d701885aa06f547f3514e8e40c35a48e8d19a590162afa52,LKAEv8x9jKI$_$5,305963c9c6e6e054d701885aa06f547f3514e8e40c35a48e8d19a590162afa52
LKAEv8x9jKI$_$5,LKAEv8x9jKI,9116,LA,0.3333333433,0.6612818837,0.6869412065,0.5243583322,0.5792269707,0.5564687848,0,0,53aaaadda5e2cbd669cf0ccc28dd1d6216c743c5d67053c0e47f0b62b22cd0f8,LKAEv8x9jKI$_$5,53aaaadda5e2cbd669cf0ccc28dd1d6216c743c5d67053c0e47f0b62b22cd0f8
LKAEv8x9jKI$_$5,LKAEv8x9jKI,9116,LAV,0.3333333433,0.6497280598,0.6738858819,0.5148664713,0.5701318383,0.5496851206,0,0,a7e5880933eccb98fa35962942a7aa5af2c500546b967f8ddc6317942a48cb72,LKAEv8x9jKI$_$5,a7e5880933eccb98fa35962942a7aa5af2c500546b967f8ddc6317942a48cb72
LKAEv8x9jKI$_$5,LKAEv8x9jKI,9116,LV,0.3333333433,0.6534913778,0.672944963,0.5146278143,0.5557817221,0.5541286469,0,0,e4455bfd384dcb4d866ef8b3982455612c03359c6ea0eeee9eac86e3fb5121cd,LKAEv8x9jKI$_$5,e4455bfd384dcb4d866ef8b3982455612c03359c6ea0eeee9eac86e3fb5121cd
LKAEv8x9jKI$_$7,LKAEv8x9jKI,9117,L,-0.3333333433,0.6977303624,0.7122468352,0.6370145082,0.6365731955,0.600797534,0,0,ff263040fd99d22c36b2036879215066e68b16043f78c44ea3c44c5a2f624ef4,LKAEv8x9jKI$_$7,ff263040fd99d22c36b2036879215066e68b16043f78c44ea3c44c5a2f624ef4
LKAEv8x9jKI$_$7,LKAEv8x9jKI,9117,LA,-0.3333333433,0.7010222077,0.7464212179,0.6299544573,0.6839684844,0.5904630423,0,0,ce0c4dd5d234db8971ae057fe62bebbef767decc87eb85de52f4b0d535b52012,LKAEv8x9jKI$_$7,ce0c4dd5d234db8971ae057fe62bebbef767decc87eb85de52f4b0d535b52012
LKAEv8x9jKI$_$7,LKAEv8x9jKI,9117,LAV,-0.3333333433,0.704080224,0.7237570286,0.6410839558,0.658827424,0.6044381857,0,0,bc1d58fe883f72d827c06fdf4c39423aaa172252c1a8bb0d58072439b4060c4e,LKAEv8x9jKI$_$7,bc1d58fe883f72d827c06fdf4c39423aaa172252c1a8bb0d58072439b4060c4e
LKAEv8x9jKI$_$7,LKAEv8x9jKI,9117,LV,-0.3333333433,0.7018490434,0.6942107081,0.6481184363,0.6175373793,0.6122683287,0,0,2890b9f55ec1080cf1776b99b5838764fd6c76dd85a0439909c725e4de5f605a,LKAEv8x9jKI$_$7,2890b9f55ec1080cf1776b99b5838764fd6c76dd85a0439909c725e4de5f605a
LL02UFLfQKo$_$7,LL02UFLfQKo,9118,L,-0.3333333433,0.5031133294,0.1629591286,0.370565176,0.2173857987,0.4774787128,0,0,f437fcd7af24eff1b9face817a21be5f42d665a5ba02b45c1258b7e2edd698d2,LL02UFLfQKo$_$7,f437fcd7af24eff1b9face817a21be5f42d665a5ba02b45c1258b7e2edd698d2
LL02UFLfQKo$_$7,LL02UFLfQKo,9118,LA,-0.3333333433,0.5029119253,0.153581664,0.3702136278,0.2161706984,0.4805729687,0,0,a343dff7103cbe0818ac4a078794c58c348f80a7e51d8ae6acec54a7b530df5a,LL02UFLfQKo$_$7,a343dff7103cbe0818ac4a078794c58c348f80a7e51d8ae6acec54a7b530df5a
LL02UFLfQKo$_$7,LL02UFLfQKo,9118,LAV,-0.3333333433,0.4955503941,0.1202984452,0.3589289486,0.1811441481,0.4652496576,0,0,c32cb4ccf900d40b7556712f67d39036ec9484145e064a99d92633f60a7c97e6,LL02UFLfQKo$_$7,c32cb4ccf900d40b7556712f67d39036ec9484145e064a99d92633f60a7c97e6
LL02UFLfQKo$_$7,LL02UFLfQKo,9118,LV,-0.3333333433,0.4966390729,0.1385805011,0.355874896,0.1802367568,0.4626158178,0,0,2f2265c4b3f33f9172703c1b0571c220670398e3ee9c15ca13a2a1c3eaec1321,LL02UFLfQKo$_$7,2f2265c4b3f33f9172703c1b0571c220670398e3ee9c15ca13a2a1c3eaec1321
LQnXVd-PR_Y$_$1,LQnXVd-PR_Y,9119,L,1,1.227247953,1.425650835,1.230074048,1.360347748,1.2277596,0,0,807f2167bfe88abd2d665fe0ccbdd7efa986aa321f2fe5f3fa791e467461597a,LQnXVd-PR_Y$_$1,807f2167bfe88abd2d665fe0ccbdd7efa986aa321f2fe5f3fa791e467461597a
LQnXVd-PR_Y$_$1,LQnXVd-PR_Y,9119,LA,1,1.225468755,1.43766284,1.228650331,1.365583777,1.237117887,0,0,b1656b4780ee4401783b46bca846d2eb0d9d139ce8d8bb64be037e572f41e62d,LQnXVd-PR_Y$_$1,b1656b4780ee4401783b46bca846d2eb0d9d139ce8d8bb64be037e572f41e62d
LQnXVd-PR_Y$_$1,LQnXVd-PR_Y,9119,LAV,1,1.232384562,1.44260323,1.238325,1.377482414,1.259094238,0,0,fa73a9ebc1ed0410cf18f0e1653ab83f9f2d7bdfaac25eb893d262a704a67c02,LQnXVd-PR_Y$_$1,fa73a9ebc1ed0410cf18f0e1653ab83f9f2d7bdfaac25eb893d262a704a67c02
LQnXVd-PR_Y$_$1,LQnXVd-PR_Y,9119,LV,1,1.233271956,1.432179451,1.24204886,1.376113534,1.252272248,0,0,ea63d46eb604d820dbb3dcffa51cb8f7d68d636c92e5eefdf52889d71c30084d,LQnXVd-PR_Y$_$1,ea63d46eb604d820dbb3dcffa51cb8f7d68d636c92e5eefdf52889d71c30084d
LQnXVd-PR_Y$_$0,LQnXVd-PR_Y,9120,L,0,-0.1526872367,0.1863295436,-0.08755525947,0.2461219728,-0.08614071459,0,0,2d49396d58625768a8583c1336d31ad2a394d009c405400b53f41928f73c06e3,LQnXVd-PR_Y$_$0,2d49396d58625768a8583c1336d31ad2a394d009c405400b53f41928f73c06e3
LQnXVd-PR_Y$_$0,LQnXVd-PR_Y,9120,LA,0,-0.1551169306,0.1772330105,-0.08011294156,0.2463984489,-0.07290475816,0,0,9c53724601b2e5adec68d129339abaf03708e4a4165a685b159656df9fa9c40c,LQnXVd-PR_Y$_$0,9c53724601b2e5adec68d129339abaf03708e4a4165a685b159656df9fa9c40c
LQnXVd-PR_Y$_$0,LQnXVd-PR_Y,9120,LAV,0,-0.1577705741,0.1551166624,-0.07994388044,0.237220645,-0.07728770375,0,0,96637e8c3e941aec006ee660c5509b5bbe7253ea5399e08d399cde8b3e06f1d0,LQnXVd-PR_Y$_$0,96637e8c3e941aec006ee660c5509b5bbe7253ea5399e08d399cde8b3e06f1d0
LQnXVd-PR_Y$_$0,LQnXVd-PR_Y,9120,LV,0,-0.1587507874,0.1694132537,-0.08844668418,0.2358796597,-0.09127806872,0,0,f8b8dee73aca20c11639a3cce92b2c79b35769c9a6677a393d8af00ea9916858,LQnXVd-PR_Y$_$0,f8b8dee73aca20c11639a3cce92b2c79b35769c9a6677a393d8af00ea9916858
LUKIYWa0UGA$_$1,LUKIYWa0UGA,9121,L,3,1.842400908,1.677352667,1.913527369,1.729065776,1.87481153,0,1,80c519b529d9912057668151b9792bfd89b5997a2fdafea5a9a70f86fb5af11c,LUKIYWa0UGA$_$1,80c519b529d9912057668151b9792bfd89b5997a2fdafea5a9a70f86fb5af11c
LUKIYWa0UGA$_$1,LUKIYWa0UGA,9121,LA,3,1.845113277,1.682050347,1.90171349,1.725036263,1.873550057,0,1,ffd1adaf3393c6668b45079088625a34cc15bdae534862c6e0cc92389aaf23d5,LUKIYWa0UGA$_$1,ffd1adaf3393c6668b45079088625a34cc15bdae534862c6e0cc92389aaf23d5
LUKIYWa0UGA$_$1,LUKIYWa0UGA,9121,LAV,3,1.866308808,1.711172938,1.929762244,1.755214095,1.909803271,0,1,a5f12287e8df38d9cc9545fb9196f2f0ddc0a6e2f0553e6338201e1f22a4a0a5,LUKIYWa0UGA$_$1,a5f12287e8df38d9cc9545fb9196f2f0ddc0a6e2f0553e6338201e1f22a4a0a5
LUKIYWa0UGA$_$1,LUKIYWa0UGA,9121,LV,3,1.863255143,1.699212193,1.941953421,1.753762841,1.910167813,0,1,cc4b708cc29f962bd818c07629c8a2192973866a0f476f3b64c7cf24f2339322,LUKIYWa0UGA$_$1,cc4b708cc29f962bd818c07629c8a2192973866a0f476f3b64c7cf24f2339322
LUKIYWa0UGA$_$3,LUKIYWa0UGA,9122,L,0.6666666865,0.201637432,0.2141540796,0.2100748122,0.3279898763,0.2790999711,0,1,81c3760acce35e740e35bd92e46ec48b522c447d2012f73eff616b4099ad6202,LUKIYWa0UGA$_$3,81c3760acce35e740e35bd92e46ec48b522c447d2012f73eff616b4099ad6202
LUKIYWa0UGA$_$3,LUKIYWa0UGA,9122,LA,0.6666666865,0.200586915,0.1970044523,0.2204042822,0.3207404613,0.28767851,0,1,f966a2384a83863569ef79f68354825b1d3404cb968f8a697d588232825aad3c,LUKIYWa0UGA$_$3,f966a2384a83863569ef79f68354825b1d3404cb968f8a697d588232825aad3c
